p53 pathway,CD82
p53 pathway,RACK1
p53 pathway,ST14
p53 pathway,TCHH
p53 pathway,HDAC3
p53 pathway,CCNK
p53 pathway,RHBDF2
p53 pathway,NUDT15
p53 pathway,TGFA
p53 pathway,ISCU
p53 pathway,LDHB
p53 pathway,TNNI1
p53 pathway,FGF13
p53 pathway,RXRA
p53 pathway,APP
p53 pathway,F2R
p53 pathway,CLCA2
p53 pathway,CGRRF1
p53 pathway,CSRNP2
p53 pathway,ACVR1B
p53 pathway,BMP2
p53 pathway,GPX2
p53 pathway,KRT17
p53 pathway,TM7SF3
p53 pathway,ZBTB16
p53 pathway,PTPN14
p53 pathway,TSPYL2
p53 pathway,SLC3A2
p53 pathway,S100A4
p53 pathway,GLS2
p53 pathway,CCND3
p53 pathway,PRMT2
p53 pathway,NHLH2
p53 pathway,BAIAP2
p53 pathway,RETSAT
p53 pathway,IRAG2
p53 pathway,H1-2
p53 pathway,DNTTIP2
p53 pathway,MXD4
p53 pathway,SEC61A1
p53 pathway,HMOX1
p53 pathway,RAD9A
UV response UP,NXF1
UV response UP,SLC6A8
UV response UP,BAK1
UV response UP,CDC5L
UV response UP,HSPA2
UV response UP,POLR2H
UV response UP,ALAS1
UV response UP,TUBA4A
UV response UP,C4BPB
UV response UP,CCNE1
UV response UP,EPHX1
UV response UP,GRPEL1
UV response UP,ICAM1
UV response UP,FEN1
UV response UP,ARRB2
UV response UP,JUNB
UV response UP,CTSV
UV response UP,DGAT1
UV response UP,ATF3
UV response UP,CASP3
UV response UP,RASGRP1
UV response UP,TMBIM6
UV response UP,FOS
UV response UP,TAP1
UV response UP,E2F5
UV response UP,RAB27A
UV response UP,CCND3
UV response UP,SLC25A4
UV response UP,SPR
UV response UP,CDKN2B
UV response UP,SHOX2
UV response UP,OLFM1
UV response UP,IGFBP2
UV response UP,LYN
UV response UP,CLTB
UV response UP,BCL2L11
UV response UP,LHX2
UV response UP,NFKBIA
UV response UP,MSX1
UV response UP,H2AX
UV response UP,NR4A1
UV response UP,GLS
UV response UP,CDC34
UV response UP,MMP14
UV response UP,STK25
UV response UP,PDAP1
UV response UP,ABCB1
UV response UP,BSG
UV response UP,SELENOW
UV response UP,IRF1
UV response UP,RXRB
UV response UP,TFRC
UV response UP,PPIF
UV response UP,CDKN1C
UV response UP,HLA-F
UV response UP,CREG1
UV response UP,APOM
UV response UP,BMP2
UV response UP,TGFBRAP1
UV response UP,NAT1
UV response UP,CYB5R1
UV response UP,RRAD
UV response UP,POLE3
UV response UP,IL6
UV response UP,YKT6
UV response UP,ACAA1
UV response UP,CLCN2
UV response UP,AGO2
UV response UP,SOD2
UV response UP,PPP1R2
UV response UP,RHOB
UV response UP,RET
UV response UP,PDLIM3
UV response UP,EPCAM
UV response UP,DNAJA1
UV response UP,SULT1A1
UV response UP,CHKA
UV response UP,CYP1A1
UV response UP,ATP6V1F
UV response UP,CDO1
UV response UP,ALDOA
UV response UP,NPTXR
UV response UP,EIF2S3
UV response UP,CNP
UV response UP,GRINA
UV response UP,BID
UV response UP,POLG2
UV response UP,IL6ST
UV response UP,HYAL2
UV response UP,FOSB
UV response UP,MGAT1
UV response UP,NKX2-5
UV response UP,PPAT
UV response UP,FURIN
UV response UP,MRPL23
UV response UP,HTR7
UV response UP,CXCL2
UV response UP,KLHDC3
UV response UP,PRPF3
UV response UP,DNAJB1
UV response UP,AP2S1
UV response UP,PSMC3
UV response UP,TST
UV response UP,SIGMAR1
UV response UP,GCH1
UV response UP,BTG2
UV response UP,CEBPG
UV response UP,TARS1
UV response UP,UROD
UV response UP,PARP2
UV response UP,BTG3
UV response UP,DLG4
UV response UP,CHRNA5
UV response UP,NPTX2
UV response UP,ATP6V1C1
UV response UP,AQP3
UV response UP,PLCL1
UV response UP,NUP58
UV response UP,TYRO3
UV response UP,HMOX1
UV response UP,RPN1
UV response UP,BTG1
UV response UP,FMO1
UV response UP,ASNS
UV response UP,DDX21
UV response UP,KCNH2
UV response UP,COL2A1
UV response UP,MAOA
UV response UP,TCHH
UV response UP,CYB5B
UV response UP,HSPA13
UV response UP,GGH
UV response UP,GAL
UV response UP,NTRK3
UV response UP,PPT1
UV response UP,FGF18
UV response UP,FKBP4
UV response UP,STIP1
UV response UP,EIF5
UV response UP,ENO2
UV response UP,GPX3
UV response UP,PRKACA
UV response UP,PRKCD
UV response UP,STARD3
UV response UP,MARK2
UV response UP,SLC6A12
UV response UP,SQSTM1
UV response UP,PTPRD
UV response UP,MAPK8IP2
UV response UP,CDK2
UV response UP,ONECUT1
UV response UP,RFC4
UV response UP,CA2
UV response UP,TACR3
UV response UP,AMD1
UV response UP,HNRNPU
UV response UP,WIZ
UV response UP,CCK
UV response DN,TJP1
UV response DN,NFIB
UV response DN,TGFBR3
UV response DN,TFPI
UV response DN,MMP16
UV response DN,ABCC1
UV response DN,MAP2K5
UV response DN,AGGF1
UV response DN,PLCB4
UV response DN,MET
UV response DN,IRS1
UV response DN,PTPRM
UV response DN,AKT3
UV response DN,SIPA1L1
UV response DN,NR1D2
UV response DN,ATRN
UV response DN,ANXA2
UV response DN,ADD3
UV response DN,CDKN1B
UV response DN,ATXN1
UV response DN,CAP2
UV response DN,PRDM2
UV response DN,TOGARAM1
UV response DN,SDC2
UV response DN,SMAD3
UV response DN,SLC7A1
UV response DN,GCNT1
UV response DN,RUNX1
UV response DN,RND3
UV response DN,PLPP3
UV response DN,NR3C1
UV response DN,YTHDC1
UV response DN,PPARG
UV response DN,ADGRL2
UV response DN,DLG1
UV response DN,ATP2B4
UV response DN,NIPBL
UV response DN,PEX14
UV response DN,MYC
UV response DN,RASA2
UV response DN,FZD2
UV response DN,BMPR1A
UV response DN,LPAR1
UV response DN,PRKCA
UV response DN,MGMT
UV response DN,PRKCE
UV response DN,RXRA
UV response DN,LTBP1
UV response DN,LDLR
UV response DN,RBPMS
UV response DN,CACNA1A
UV response DN,RGS4
UV response DN,COL5A2
UV response DN,PTPN21
UV response DN,PRKAR2B
UV response DN,GJA1
UV response DN,BCKDHB
UV response DN,DMAC2L
UV response DN,SERPINE1
UV response DN,AMPH
UV response DN,MIOS
UV response DN,CITED2
UV response DN,COL1A2
UV response DN,INSIG1
UV response DN,FYN
UV response DN,WDR37
UV response DN,ZMIZ1
UV response DN,PMP22
UV response DN,CDON
UV response DN,PIK3R3
UV response DN,NOTCH2
UV response DN,SYNJ2
UV response DN,SMAD7
UV response DN,MAP1B
UV response DN,TENT4A
UV response DN,PTEN
UV response DN,DYRK1A
UV response DN,NEK7
UV response DN,SPOP
UV response DN,F3
UV response DN,ERBB2
UV response DN,GRK5
UV response DN,DUSP1
UV response DN,VLDLR
UV response DN,CAV1
UV response DN,COL11A1
UV response DN,CDC42BPA
UV response DN,CDK13
UV response DN,SFMBT1
UV response DN,ADORA2B
UV response DN,BHLHE40
UV response DN,COL3A1
UV response DN,KCNMA1
UV response DN,SYNE1
UV response DN,IGF1R
UV response DN,CELF2
UV response DN,MTA1
UV response DN,EFEMP1
UV response DN,LAMC1
UV response DN,PHF3
UV response DN,SCAF8
UV response DN,VAV2
UV response DN,PIAS3
UV response DN,ACVR2A
UV response DN,NRP1
UV response DN,MRPS31
UV response DN,CCN1
UV response DN,DAB2
UV response DN,MAGI2
UV response DN,ANXA4
UV response DN,COL1A1
UV response DN,SCHIP1
UV response DN,DDAH1
UV response DN,PDGFRB
UV response DN,ATRX
UV response DN,KALRN
UV response DN,TGFBR2
UV response DN,PTGFR
UV response DN,ATP2C1
UV response DN,ARHGEF9
UV response DN,NFKB1
UV response DN,MGLL
UV response DN,FBLN5
UV response DN,PDLIM5
UV response DN,MAPK14
UV response DN,SRI
UV response DN,INPP4B
UV response DN,IGFBP5
UV response DN,ITGB3
UV response DN,BDNF
UV response DN,ID1
UV response DN,SNAI2
UV response DN,SCN8A
UV response DN,ATP2B1
UV response DN,FHL2
UV response DN,KIT
UV response DN,APBB2
UV response DN,PIK3CD
UV response DN,DLC1
UV response DN,MT1E
UV response DN,DBP
UV response DN,HAS2
UV response DN,SLC22A18
UV response DN,ICA1
Angiogenesis,VCAN
Angiogenesis,POSTN
Angiogenesis,FSTL1
Angiogenesis,LRPAP1
Angiogenesis,STC1
Angiogenesis,LPL
Angiogenesis,VEGFA
Angiogenesis,PF4
Angiogenesis,THBD
Angiogenesis,FGFR1
Angiogenesis,TNFRSF21
Angiogenesis,CCND2
Angiogenesis,COL5A2
Angiogenesis,ITGAV
Angiogenesis,SERPINA5
Angiogenesis,KCNJ8
Angiogenesis,APP
Angiogenesis,JAG1
Angiogenesis,COL3A1
Angiogenesis,SPP1
Angiogenesis,NRP1
Angiogenesis,OLR1
Angiogenesis,PDGFA
Angiogenesis,PTK2
Angiogenesis,SLCO2A1
Angiogenesis,PGLYRP1
Angiogenesis,VAV2
Angiogenesis,S100A4
Angiogenesis,MSX1
Angiogenesis,VTN
Angiogenesis,TIMP1
Angiogenesis,APOH
Angiogenesis,PRG2
Angiogenesis,JAG2
Angiogenesis,LUM
Angiogenesis,CXCL6
Heme metabolism,ALAS2
Heme metabolism,PPOX
Heme metabolism,FECH
Heme metabolism,HMBS
Heme metabolism,GYPB
Heme metabolism,ALAD
Heme metabolism,RHD
Heme metabolism,GYPA
Heme metabolism,SELENBP1
Heme metabolism,BLVRB
Heme metabolism,GYPE
Heme metabolism,GYPC
Heme metabolism,EPB42
Heme metabolism,SLC4A1
Heme metabolism,RHCE
Heme metabolism,RHAG
Heme metabolism,TAL1
Heme metabolism,MARCHF8
Heme metabolism,SPTB
Heme metabolism,UROD
Heme metabolism,HBQ1
Heme metabolism,DCAF11
Heme metabolism,ERMAP
Heme metabolism,EIF2AK1
Heme metabolism,CPOX
Heme metabolism,MPP1
Heme metabolism,GLRX5
Heme metabolism,TSPAN5
Heme metabolism,OSBP2
Heme metabolism,ANK1
Heme metabolism,NFE2
Heme metabolism,AHSP
Heme metabolism,SPTA1
Heme metabolism,MAP2K3
Heme metabolism,BNIP3L
Heme metabolism,SLC22A4
Heme metabolism,CLIC2
Heme metabolism,TRAK2
Heme metabolism,GCLC
Heme metabolism,KEL
Heme metabolism,RANBP10
Heme metabolism,TRIM10
Heme metabolism,TSPO2
Heme metabolism,UROS
Heme metabolism,XK
Heme metabolism,SNCA
Heme metabolism,MARK3
Heme metabolism,UBAC1
Heme metabolism,CA1
Heme metabolism,CA2
Heme metabolism,BSG
Heme metabolism,FOXO3
Heme metabolism,KLF1
Heme metabolism,CDC27
Heme metabolism,KAT2B
Heme metabolism,NARF
Heme metabolism,GCLM
Heme metabolism,FBXO7
Heme metabolism,H1-0
Heme metabolism,HEBP1
Heme metabolism,HBD
Heme metabolism,NUDT4
Heme metabolism,FBXO9
Heme metabolism,RAD23A
Heme metabolism,CROCCP2
Heme metabolism,TMCC2
Heme metabolism,BLVRA
Heme metabolism,GATA1
Heme metabolism,RBM38
Heme metabolism,PRDX2
Heme metabolism,RNF123
Heme metabolism,MINPP1
Heme metabolism,TNS1
Heme metabolism,CTSE
Heme metabolism,DMTN
Heme metabolism,HDGF
Heme metabolism,XPO7
Heme metabolism,MKRN1
Heme metabolism,SMOX
Heme metabolism,TFDP2
Heme metabolism,MXI1
Heme metabolism,HBB
Heme metabolism,MOSPD1
Heme metabolism,SLC25A37
Heme metabolism,SLC30A1
Heme metabolism,ABCB6
Heme metabolism,SLC6A8
Heme metabolism,TFRC
Heme metabolism,RCL1
Heme metabolism,TOP1
Heme metabolism,EPOR
Heme metabolism,TNRC6B
Heme metabolism,ACSL6
Heme metabolism,GAPVD1
Heme metabolism,MGST3
Heme metabolism,SLC30A10
Heme metabolism,CAT
Heme metabolism,BCAM
Heme metabolism,HBZ
Heme metabolism,ACKR1
Heme metabolism,PSMD9
Heme metabolism,ISCA1
Heme metabolism,PDZK1IP1
Heme metabolism,H4C3
Heme metabolism,ICAM4
Heme metabolism,MOCOS
Heme metabolism,ADD1
Heme metabolism,FTCD
Heme metabolism,ADD2
Heme metabolism,BMP2K
Heme metabolism,BPGM
Heme metabolism,CLCN3
Heme metabolism,E2F2
Heme metabolism,HAGH
Heme metabolism,KDM7A
Heme metabolism,OPTN
Heme metabolism,RAP1GAP
Heme metabolism,CTNS
Heme metabolism,NFE2L1
Heme metabolism,ELL2
Heme metabolism,SLC2A1
Heme metabolism,PIGQ
Heme metabolism,KLF3
Heme metabolism,EPB41
Heme metabolism,LAMP2
Heme metabolism,TMEM9B
Heme metabolism,EZH1
Heme metabolism,CTSB
Heme metabolism,ATG4A
Heme metabolism,MFHAS1
Heme metabolism,MYL4
Heme metabolism,RNF19A
Heme metabolism,BTG2
Heme metabolism,SLC11A2
Heme metabolism,ADIPOR1
Heme metabolism,ASNS
Heme metabolism,DCUN1D1
Heme metabolism,ALDH1L1
Heme metabolism,DCAF10
Heme metabolism,YPEL5
Heme metabolism,SEC14L1
Heme metabolism,USP15
Heme metabolism,RIOK3
Heme metabolism,SIDT2
Heme metabolism,FOXJ2
Heme metabolism,TCEA1
Heme metabolism,VEZF1
Heme metabolism,LPIN2
Heme metabolism,PC
Heme metabolism,HBBP1
Heme metabolism,CDR2
Heme metabolism,CCND3
Heme metabolism,SLC25A38
Heme metabolism,TENT5C
Heme metabolism,FBXO34
Heme metabolism,BACH1
Heme metabolism,NR3C1
Heme metabolism,AQP3
Heme metabolism,TRIM58
Heme metabolism,LMO2
Heme metabolism,PICALM
Heme metabolism,NCOA4
Heme metabolism,GDE1
Heme metabolism,SLC6A9
Heme metabolism,NNT
Heme metabolism,ARHGEF12
Heme metabolism,PPP2R5B
Heme metabolism,C3
Heme metabolism,MARCHF2
Heme metabolism,UCP2
Heme metabolism,SYNJ1
Heme metabolism,FN3K
Heme metabolism,ABCG2
Heme metabolism,DAAM1
Heme metabolism,AGPAT4
Heme metabolism,CCDC28A
Heme metabolism,GMPS
Heme metabolism,ACP5
Heme metabolism,SLC10A3
Heme metabolism,ALDH6A1
Heme metabolism,CIR1
Heme metabolism,RBM5
Heme metabolism,HTRA2
Heme metabolism,IGSF3
Heme metabolism,BTRC
Heme metabolism,PGLS
Heme metabolism,SLC66A2
Heme metabolism,SDCBP
Heme metabolism,LRP10
Heme metabolism,NEK7
Heme metabolism,ARL2BP
Heme metabolism,ENDOD1
Heme metabolism,P4HA2
Heme metabolism,HTATIP2
Heme metabolism,SLC7A11
Heme metabolism,KHNYN
Heme metabolism,MBOAT2
Heme metabolism,ATP6V0A1
Heme metabolism,CAST
Heme metabolism,TYR
Coagulation,F2
Coagulation,PROC
Coagulation,C1S
Coagulation,MMP14
Coagulation,F10
Coagulation,PLG
Coagulation,C1R
Coagulation,SERPINE1
Coagulation,SERPING1
Coagulation,C2
Coagulation,F12
Coagulation,CFI
Coagulation,MMP2
Coagulation,C3
Coagulation,F9
Coagulation,CTSO
Coagulation,TMPRSS6
Coagulation,MMP9
Coagulation,PROZ
Coagulation,MMP1
Coagulation,CFB
Coagulation,BMP1
Coagulation,VWF
Coagulation,FGA
Coagulation,F11
Coagulation,THBD
Coagulation,FURIN
Coagulation,MMP11
Coagulation,F8
Coagulation,LGMN
Coagulation,HPN
Coagulation,CTSB
Coagulation,MBL2
Coagulation,F13B
Coagulation,TIMP1
Coagulation,CTSV
Coagulation,MMP8
Coagulation,A2M
Coagulation,MMP10
Coagulation,MASP2
Coagulation,FGG
Coagulation,C8A
Coagulation,PLAU
Coagulation,ADAM9
Coagulation,GSN
Coagulation,CAPN2
Coagulation,PLAT
Coagulation,FN1
Coagulation,CTSH
Coagulation,OLR1
Coagulation,SPARC
Coagulation,RGN
Coagulation,C8B
Coagulation,LAMP2
Coagulation,C9
Coagulation,PROS1
Coagulation,CLU
Coagulation,F2RL2
Coagulation,CD9
Coagulation,CFH
Coagulation,PREP
Coagulation,LTA4H
Coagulation,GP9
Coagulation,DUSP14
Coagulation,CTSK
Coagulation,GDA
Coagulation,CASP9
Coagulation,APOC1
Coagulation,CRIP2
Coagulation,KLK8
Coagulation,SERPINC1
Coagulation,ANXA1
Coagulation,ITIH1
Coagulation,PRSS23
Coagulation,FBN1
Coagulation,MST1
Coagulation,F3
Coagulation,KLF7
Coagulation,CTSE
Coagulation,ITGB3
Coagulation,CAPN5
Coagulation,CSRP1
Coagulation,KLKB1
Coagulation,MSRB2
Coagulation,TFPI2
Coagulation,MMP3
Coagulation,MEP1A
Coagulation,GP1BA
Coagulation,APOA1
Coagulation,SERPINA1
Coagulation,TF
Coagulation,PEF1
Coagulation,GNG12
Coagulation,SIRT2
Coagulation,COMP
Coagulation,HTRA1
Coagulation,MAFF
Coagulation,LRP1
Coagulation,PF4
Coagulation,CPQ
Coagulation,MMP15
Coagulation,RABIF
Coagulation,HRG
Coagulation,C8G
Coagulation,APOC2
Coagulation,SERPINB2
Coagulation,RAPGEF3
Coagulation,CPN1
Coagulation,ITGA2
Coagulation,RAC1
Coagulation,DPP4
Coagulation,WDR1
Coagulation,THBS1
Coagulation,FYN
Coagulation,PDGFB
Coagulation,SH2B2
Coagulation,PECAM1
Coagulation,MMP7
Coagulation,DUSP6
Coagulation,CPB2
Coagulation,S100A13
Coagulation,CFD
Coagulation,DCT
Coagulation,LEFTY2
Coagulation,ANG
Coagulation,C1QA
Coagulation,HMGCS2
Coagulation,ISCU
Coagulation,PLEK
Coagulation,APOC3
Coagulation,P2RY1
Coagulation,USP11
Coagulation,TIMP3
Coagulation,ACOX2
Coagulation,HNF4A
Coagulation,S100A1
Coagulation,GNB2
Coagulation,ARF4
IL2 STAT5 signaling,SOCS2
IL2 STAT5 signaling,CISH
IL2 STAT5 signaling,PIM1
IL2 STAT5 signaling,IL2RA
IL2 STAT5 signaling,TNFRSF4
IL2 STAT5 signaling,SOCS1
IL2 STAT5 signaling,TNFRSF9
IL2 STAT5 signaling,XBP1
IL2 STAT5 signaling,RRAGD
IL2 STAT5 signaling,HK2
IL2 STAT5 signaling,PHLDA1
IL2 STAT5 signaling,IL2RB
IL2 STAT5 signaling,CTLA4
IL2 STAT5 signaling,NFIL3
IL2 STAT5 signaling,CD83
IL2 STAT5 signaling,IKZF2
IL2 STAT5 signaling,IL10
IL2 STAT5 signaling,TNFRSF18
IL2 STAT5 signaling,DHRS3
IL2 STAT5 signaling,ECM1
IL2 STAT5 signaling,ADAM19
IL2 STAT5 signaling,SLC2A3
IL2 STAT5 signaling,HIPK2
IL2 STAT5 signaling,BATF3
IL2 STAT5 signaling,BHLHE40
IL2 STAT5 signaling,PTGER2
IL2 STAT5 signaling,DENND5A
IL2 STAT5 signaling,ITIH5
IL2 STAT5 signaling,PHTF2
IL2 STAT5 signaling,GADD45B
IL2 STAT5 signaling,NRP1
IL2 STAT5 signaling,NCOA3
IL2 STAT5 signaling,CD79B
IL2 STAT5 signaling,AHR
IL2 STAT5 signaling,TNFRSF1B
IL2 STAT5 signaling,NDRG1
IL2 STAT5 signaling,BCL2L1
IL2 STAT5 signaling,GABARAPL1
IL2 STAT5 signaling,LIF
IL2 STAT5 signaling,TIAM1
IL2 STAT5 signaling,BMPR2
IL2 STAT5 signaling,MAP3K8
IL2 STAT5 signaling,RHOB
IL2 STAT5 signaling,MYC
IL2 STAT5 signaling,S100A1
IL2 STAT5 signaling,ETFBKMT
IL2 STAT5 signaling,CAPG
IL2 STAT5 signaling,ST3GAL4
IL2 STAT5 signaling,PENK
IL2 STAT5 signaling,IRF4
IL2 STAT5 signaling,CST7
IL2 STAT5 signaling,WLS
IL2 STAT5 signaling,TLR7
IL2 STAT5 signaling,IKZF4
IL2 STAT5 signaling,GBP4
IL2 STAT5 signaling,RGS16
IL2 STAT5 signaling,SPP1
IL2 STAT5 signaling,IL13
IL2 STAT5 signaling,SLC29A2
IL2 STAT5 signaling,NFKBIZ
IL2 STAT5 signaling,IL4R
IL2 STAT5 signaling,MXD1
IL2 STAT5 signaling,CSF2
IL2 STAT5 signaling,FAH
IL2 STAT5 signaling,CTSZ
IL2 STAT5 signaling,ITGAE
IL2 STAT5 signaling,MUC1
IL2 STAT5 signaling,MAPKAPK2
IL2 STAT5 signaling,TNFRSF21
IL2 STAT5 signaling,NT5E
IL2 STAT5 signaling,FLT3LG
IL2 STAT5 signaling,CCND2
IL2 STAT5 signaling,TRAF1
IL2 STAT5 signaling,LCLAT1
IL2 STAT5 signaling,IL3RA
IL2 STAT5 signaling,CYFIP1
IL2 STAT5 signaling,BCL2
IL2 STAT5 signaling,FGL2
IL2 STAT5 signaling,PRNP
IL2 STAT5 signaling,EEF1AKMT1
IL2 STAT5 signaling,PUS1
IL2 STAT5 signaling,ITGAV
IL2 STAT5 signaling,NCS1
IL2 STAT5 signaling,DCPS
IL2 STAT5 signaling,AMACR
IL2 STAT5 signaling,FAM126B
IL2 STAT5 signaling,PTH1R
IL2 STAT5 signaling,ODC1
IL2 STAT5 signaling,IGF1R
IL2 STAT5 signaling,PTCH1
IL2 STAT5 signaling,ENO3
IL2 STAT5 signaling,CD81
IL2 STAT5 signaling,MAFF
IL2 STAT5 signaling,EMP1
IL2 STAT5 signaling,CDKN1C
IL2 STAT5 signaling,CAPN3
IL2 STAT5 signaling,IL1R2
IL2 STAT5 signaling,SYT11
IL2 STAT5 signaling,TTC39B
IL2 STAT5 signaling,ANXA4
IL2 STAT5 signaling,BATF
IL2 STAT5 signaling,P4HA1
IL2 STAT5 signaling,GPR65
IL2 STAT5 signaling,SLC1A5
IL2 STAT5 signaling,IGF2R
IL2 STAT5 signaling,CKAP4
IL2 STAT5 signaling,CCR4
IL2 STAT5 signaling,CD44
IL2 STAT5 signaling,P2RX4
IL2 STAT5 signaling,GATA1
IL2 STAT5 signaling,KLF6
IL2 STAT5 signaling,ARL4A
IL2 STAT5 signaling,HOPX
IL2 STAT5 signaling,GPR83
IL2 STAT5 signaling,ITGA6
IL2 STAT5 signaling,CD48
IL2 STAT5 signaling,DRC1
IL2 STAT5 signaling,SELP
IL2 STAT5 signaling,GLIPR2
IL2 STAT5 signaling,SMPDL3A
IL2 STAT5 signaling,PLSCR1
IL2 STAT5 signaling,FURIN
IL2 STAT5 signaling,SERPINB6
IL2 STAT5 signaling,TNFSF11
IL2 STAT5 signaling,GPX4
IL2 STAT5 signaling,LRRC8C
IL2 STAT5 signaling,CCNE1
IL2 STAT5 signaling,CASP3
IL2 STAT5 signaling,SH3BGRL2
IL2 STAT5 signaling,SNX9
IL2 STAT5 signaling,PLEC
IL2 STAT5 signaling,BMP2
IL2 STAT5 signaling,ICOS
IL2 STAT5 signaling,ALCAM
IL2 STAT5 signaling,LTB
IL2 STAT5 signaling,ENPP1
IL2 STAT5 signaling,IL1RL1
IL2 STAT5 signaling,MYO1C
IL2 STAT5 signaling,IFNGR1
IL2 STAT5 signaling,PLIN2
IL2 STAT5 signaling,IL18R1
IL2 STAT5 signaling,AHNAK
IL2 STAT5 signaling,PRKCH
IL2 STAT5 signaling,TNFRSF8
IL2 STAT5 signaling,SYNGR2
IL2 STAT5 signaling,GALM
IL2 STAT5 signaling,POU2F1
IL2 STAT5 signaling,EOMES
IL2 STAT5 signaling,NOP2
IL2 STAT5 signaling,PTRH2
IL2 STAT5 signaling,RHOH
IL2 STAT5 signaling,CDC6
IL2 STAT5 signaling,MYO1E
IL2 STAT5 signaling,CXCL10
IL2 STAT5 signaling,SNX14
IL2 STAT5 signaling,IRF6
IL2 STAT5 signaling,IL10RA
IL2 STAT5 signaling,MAP6
IL2 STAT5 signaling,TNFSF10
IL2 STAT5 signaling,SPRED2
IL2 STAT5 signaling,SELL
IL2 STAT5 signaling,SERPINC1
IL2 STAT5 signaling,CDCP1
IL2 STAT5 signaling,RORA
IL2 STAT5 signaling,COCH
IL2 STAT5 signaling,CSF1
IL2 STAT5 signaling,F2RL2
IL2 STAT5 signaling,UCK2
IL2 STAT5 signaling,CA2
IL2 STAT5 signaling,IFITM3
IL2 STAT5 signaling,UMPS
IL2 STAT5 signaling,HUWE1
IL2 STAT5 signaling,COL6A1
IL2 STAT5 signaling,ABCB1
IL2 STAT5 signaling,RNH1
IL2 STAT5 signaling,IRF8
IL2 STAT5 signaling,GUCY1B1
IL2 STAT5 signaling,AHCY
IL2 STAT5 signaling,PRAF2
IL2 STAT5 signaling,GSTO1
IL2 STAT5 signaling,TWSG1
IL2 STAT5 signaling,CDC42SE2
IL2 STAT5 signaling,PLAGL1
IL2 STAT5 signaling,APLP1
IL2 STAT5 signaling,PLPP1
IL2 STAT5 signaling,SPRY4
IL2 STAT5 signaling,SCN9A
IL2 STAT5 signaling,SHE
IL2 STAT5 signaling,PDCD2L
IL2 STAT5 signaling,CCND3
IL2 STAT5 signaling,LRIG1
IL2 STAT5 signaling,SWAP70
IL2 STAT5 signaling,SLC39A8
IL2 STAT5 signaling,RABGAP1L
IL2 STAT5 signaling,TGM2
IL2 STAT5 signaling,PNP
IL2 STAT5 signaling,AGER
IL2 STAT5 signaling,ETV4
IL2 STAT5 signaling,CD86
Bile acid metabolism,SCP2
Bile acid metabolism,ABCD3
Bile acid metabolism,SLC27A2
Bile acid metabolism,HSD3B7
Bile acid metabolism,HSD17B4
Bile acid metabolism,AKR1D1
Bile acid metabolism,ABCD2
Bile acid metabolism,PEX1
Bile acid metabolism,CYP8B1
Bile acid metabolism,PNPLA8
Bile acid metabolism,PHYH
Bile acid metabolism,SLC27A5
Bile acid metabolism,CYP7B1
Bile acid metabolism,CYP27A1
Bile acid metabolism,PEX26
Bile acid metabolism,AGXT
Bile acid metabolism,PEX7
Bile acid metabolism,CROT
Bile acid metabolism,CYP39A1
Bile acid metabolism,ABCA3
Bile acid metabolism,CYP7A1
Bile acid metabolism,HACL1
Bile acid metabolism,PIPOX
Bile acid metabolism,PEX6
Bile acid metabolism,SOD1
Bile acid metabolism,GNPAT
Bile acid metabolism,HSD3B1
Bile acid metabolism,ABCA2
Bile acid metabolism,HAO1
Bile acid metabolism,PEX16
Bile acid metabolism,ABCD1
Bile acid metabolism,ACSL1
Bile acid metabolism,MLYCD
Bile acid metabolism,ABCG8
Bile acid metabolism,AQP9
Bile acid metabolism,ISOC1
Bile acid metabolism,NR1H4
Bile acid metabolism,PEX19
Bile acid metabolism,NPC1
Bile acid metabolism,HSD17B11
Bile acid metabolism,AMACR
Bile acid metabolism,CYP46A1
Bile acid metabolism,PEX13
Bile acid metabolism,IDH1
Bile acid metabolism,PEX11A
Bile acid metabolism,HSD17B6
Bile acid metabolism,EPHX2
Bile acid metabolism,PRDX5
Bile acid metabolism,PXMP2
Bile acid metabolism,BBOX1
Bile acid metabolism,FADS2
Bile acid metabolism,ALDH9A1
Bile acid metabolism,APOA1
Bile acid metabolism,OPTN
Bile acid metabolism,GSTK1
Bile acid metabolism,ABCG4
Bile acid metabolism,ALDH8A1
Bile acid metabolism,NR3C2
Bile acid metabolism,ABCA6
Bile acid metabolism,RETSAT
Bile acid metabolism,FADS1
Bile acid metabolism,PECR
Bile acid metabolism,PEX12
Bile acid metabolism,CAT
Bile acid metabolism,GNMT
Bile acid metabolism,ABCA9
Bile acid metabolism,ACSL5
Bile acid metabolism,LONP2
Bile acid metabolism,DHCR24
Bile acid metabolism,ABCA8
Bile acid metabolism,PFKM
Bile acid metabolism,DIO1
Bile acid metabolism,RXRA
Bile acid metabolism,FDXR
Bile acid metabolism,TTR
Bile acid metabolism,KLF1
Bile acid metabolism,SLC29A1
Bile acid metabolism,BCAR3
Bile acid metabolism,LCK
Bile acid metabolism,PEX11G
Bile acid metabolism,SLCO1A2
Bile acid metabolism,ALDH1A1
Bile acid metabolism,SULT1B1
Bile acid metabolism,NR1I2
Bile acid metabolism,GC
Bile acid metabolism,ABCA4
Bile acid metabolism,SLC35B2
Bile acid metabolism,SLC23A1
Bile acid metabolism,NUDT12
Bile acid metabolism,ABCA1
Bile acid metabolism,PAOX
Bile acid metabolism,SLC22A18
